Name,YT Scope Project,
File,C:\Users\nrw\plcprojs\Scope\Data\MONO.csv,
Starttime of export,133409167115080000,Wednesday, October 4, 2023,11:11:51.508
Endtime of export,133409167358440000,Wednesday, October 4, 2023,11:12:15.844


Name,Axes.g_pi.PosDiff,Name,Axes.m_pi.PosDiff
SymbolComment,,SymbolComment,
Data-Type,REAL64,Data-Type,REAL64
SampleTime[ms],2,SampleTime[ms],2
VariableSize,8,VariableSize,8
SymbolBased,True,SymbolBased,True
IndexGroup,16647,IndexGroup,16646
IndexOffset,131087,IndexOffset,131087
SymbolName,Axes.g_pi.PosDiff,SymbolName,Axes.m_pi.PosDiff
NetID,172.21.140.71.1.1,NetID,172.21.140.71.1.1
Port,501,Port,501
Offset,0,Offset,0
ScaleFactor,1,ScaleFactor,1
BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff
Unit,(None),Unit,(None)
Unit ScaleFactor,1,Unit ScaleFactor,1
Unit Offset,0,Unit Offset,0

13292,0.013472764403559268,13292,-0.0011163457529619336
13294,0.015277799509931356,13294,-0.0022262234124355018
13296,0.0170134101936128,13296,-0.0044638394610956311
13298,0.017143805074738339,13298,-0.0036312176962383091
13300,0.018038415524642915,13300,0.0016307111945934594
13302,0.019667848653625697,13302,0.0023188283666968346
13304,0.015080765122547746,13304,-0.00033197420998476446
13306,0.015541902743279934,13306,-0.0080658856313675642
13308,0.013164791482267901,13308,-0.0081344414793420583
13310,0.012930389639222994,13310,-0.0098349468025844544
13312,0.009371669904794544,13312,-0.009333133464679122
13314,0.010052388126496226,13314,-0.011334212234942243
13316,0.010706924862461165,13316,-0.014382011111592874
13318,0.010567056335275993,13318,-0.011009555542841554
13320,0.012227439176058397,13320,-0.0054864141275174916
13322,0.011003448307747021,13322,-0.0066085582948289812
13324,0.0088008930033538491,13324,-0.0080382348096463829
13326,0.00693946160026826,13326,-0.0056520316284149885
13328,0.00848295705509372,13328,-0.0047113923938013613
13330,0.00458247191272676,13330,-0.0034467203659005463
13332,0.0064730310696177185,13332,-0.0031161094375420362
13334,0.0082908764306921512,13334,-0.0032250994700007141
13336,0.012859317474067211,13336,-0.0025050904368981719
13338,0.013405895384494215,13338,-0.0002123549347743392
13340,0.014700681844260544,13340,-0.00099486811086535454
13342,0.013125155994202942,13342,-6.8061926867812872E-05
13344,0.015199970890535042,13344,0.0011840345978271216
13346,0.014374472404597327,13346,-0.0083258776285219938
13348,0.016657646920066327,13348,-0.0046848887577652931
13350,0.01705813524313271,13350,-0.00055580795742571354
13352,0.018725271453149617,13352,-0.000897552672540769
13354,0.018789825495332479,13354,-0.0048941387794911861
13356,0.019364717212738469,13356,-0.0077083079959265888
13358,0.019404677208513021,13358,-0.0082189163658767939
13360,0.018930279737105593,13360,-0.0123690148757305
13362,0.016935666790232062,13362,-0.0099986498826183379
13364,0.017838282568845898,13364,-0.013167863537091762
13366,0.017680541321169585,13366,-0.011543966829776764
13368,0.019067328597884625,13368,-0.0031054244027473032
13370,0.020144367619650438,13370,-0.0056726585316937417
13372,0.020667161559686065,13372,-0.011282871389994398
13374,0.019631386501714587,13374,-0.013516246719518676
13376,0.017096987401600927,13376,-0.012270224280655384
13378,0.015685706224758178,13378,-0.014413840253837407
13380,0.015354346105596051,13380,-0.017591218405868858
13382,0.016830602427944541,13382,-0.014746107655810192
13384,0.014660336048109457,13384,-0.012978734215721488
13386,0.015650464541977271,13386,-0.011781576555222273
13388,0.01814097270835191,13388,-0.0078264332260005176
13390,0.016945948504144326,13390,-0.0087358483870048076
13392,0.019386630359804258,13392,-0.0083339530683588237
13394,0.019682157784700394,13394,-0.0096067755075637251
13396,0.01791503673302941,13396,-0.0083066140941809863
13398,0.017241522902622819,13398,-0.011629649176029488
13400,0.018645195494173095,13400,-0.011374226538464427
13402,0.01871282939100638,13402,-0.0095038423023652285
13404,0.018265041464474052,13404,-0.00862258390407078
13406,0.018860117183066905,13406,-0.0090500762744341046
13408,0.019945125881349668,13408,-0.0094387057179119438
13410,0.018937121436465532,13410,-0.008972914278274402
13412,0.015403783821966499,13412,-0.009368558443384245
13414,0.013801215594867244,13414,-0.010956871323287487
13416,0.012773105117958039,13416,-0.0099435193988028914
13418,0.014092229655943811,13418,-0.0065650176256895065
13420,0.01741190068423748,13420,-0.0047222887515090406
13422,0.015732097206637263,13422,-0.0059138988726772368
13424,0.01821946565178223,13424,-0.00044445352978073061
13426,0.017534243001136929,13426,-0.0024345031997654587
13428,0.018413836602121592,13428,0.0010804516496136785
13430,0.014644215058069676,13430,0.00018041059956885874
13432,0.009737527696415782,13432,-0.0010473539878148586
13434,0.0075836616451852024,13434,0.0019319509156048298
13436,0.011922892997972667,13436,0.00013540993677452207
13438,0.015326000051572919,13438,-0.0019073545990977436
13440,0.020393090177094564,13440,0.00033104128669947386
13442,0.020137087092734873,13442,0.0035945829877164215
13444,0.020403750793775544,13444,0.0036946209147572517
13446,0.018608876154758036,13446,0.00050920085050165653
13448,0.017395855655195192,13448,-0.001977090141735971
13450,0.016742310312110931,13450,-0.00055144558427855372
13452,0.018165183370001614,13452,0.0011541403946466744
13454,0.015943586971843615,13454,-0.00016214509378187358
13456,0.015089487860677764,13456,0.00027941353619098663
13458,0.016832341294502839,13458,0.0072335577569901943
13460,0.014918418281013146,13460,0.0057741434138733894
13462,0.011283235915470868,13462,0.0036283122026361525
13464,0.00958274005097337,13464,0.0029061929089948535
13466,0.0094861093966756016,13466,0.0010210844629909843
13468,0.011188067117473111,13468,0.00831734950770624
13470,0.011029693123418838,13470,0.0071689540927764028
13472,0.011903051461558789,13472,0.0040772309876047075
13474,0.012999229365959764,13474,0.0070002099964767694
13476,0.011489144002553076,13476,0.0076097363489679992
13478,0.011832010641228408,13478,0.0032493057660758495
13480,0.0098539977916516364,13480,0.0025616416241973639
13482,0.0079520623839925975,13482,-0.0013398712617345154
13484,0.0071489193360321224,13484,0.0041232988587580621
13486,0.0076587177172768861,13486,0.0037657262291759253
13488,0.0078924981935415417,13488,0.0013929329579696059
13490,0.010168569162487984,13490,0.0033313026942778379
13492,0.01261350919958204,13492,0.0075507297297008336
13494,0.013425951532553881,13494,0.0068815724807791412
13496,0.013950735825346783,13496,0.007911429536761716
13498,0.012404054054059088,13498,0.002294935955433175
13500,0.0088655780127737671,13500,0.0041513054165989161
13502,0.0059760177100542933,13502,0.0025625503913033754
13504,0.0067873379157390445,13504,-0.00092949962709099054
13506,0.0078238637652248144,13506,-0.0012372723722364754
13508,0.010358984785852954,13508,0.0046261160168796778
13510,0.013565831904998049,13510,0.0050419236649759114
13512,0.011521133623318747,13512,0.0099249306076671928
13514,0.0062217442609835416,13514,0.0086303914722520858
13516,0.0062543826934415847,13516,0.011548992246389389
13518,0.0065421760664321482,13518,0.015430902043590322
13520,0.0060496696969494224,13520,0.011178547312738374
13522,0.0053196955996099859,13522,0.0081318611919414252
13524,0.0048742076905909926,13524,0.0098671465239021927
13526,0.0059843154740519822,13526,0.010625587747199461
13528,0.0060260857862886041,13528,0.014181897946400568
13530,0.0070918905548751354,13530,0.016186270862817764
13532,0.0088859336101450026,13532,0.016370246245060116
13534,0.013175077561754733,13534,0.016537496587261558
13536,0.012940280081238598,13536,0.017508633260149509
13538,0.013227333809481934,13538,0.0077433029655367136
13540,0.012221295706694946,13540,0.0058280027005821466
13542,0.013305233442224562,13542,0.002858184278011322
13544,0.012296199216507375,13544,0.0022060766350477934
13546,0.013890076574170962,13546,0.00079416058724746108
13548,0.013371368899242953,13548,0.0023774187138769776
13550,0.013129021768691018,13550,0.0054549261112697423
13552,0.013921636709710583,13552,0.010709932830650359
13554,0.013145304925274104,13554,0.0056581207609269768
13556,0.01342447308707051,13556,0.0063896552310325205
13558,0.013180083478800952,13558,0.0033687774848658592
13560,0.013457913999445736,13560,0.0043084340868517756
13562,0.013981468975543976,13562,0.0014767582470085472
13564,0.015766938508022577,13564,-0.000278401596006006
13566,0.018252966896397993,13566,-0.00023581963614560664
13568,0.018592096748761833,13568,0.0038983458071015775
13570,0.016354080609744415,13570,-0.00094377654022537172
13572,0.014458552264841273,13572,-0.0024788877635728568
13574,0.01417439038050361,13574,0.00022101111244410276
13576,0.013644747552461922,13576,0.0030850101029500365
13578,0.013648296124301851,13578,0.0024122819304466248
13580,0.0149337594921235,13580,0.005077074485598132
13582,0.01642619221820496,13582,0.0050423404318280518
13584,0.015297121106414124,13584,0.0062394003907684237
13586,0.016006347606889904,13586,0.0032321821781806648
13588,0.016688296163920313,13588,0.0013174383493606001
13590,0.017087605665437877,13590,0.0057199439615942538
13592,0.017471557104727253,13592,0.0076744944963138551
13594,0.01655868990928866,13594,0.0098609040724113584
13596,0.01542452274588868,13596,0.007343549164943397
13598,0.013821156870108098,13598,0.0038264083268586546
13600,0.013561510189902037,13600,0.0043149166740477085
13602,0.014081080706091598,13602,0.0043494697019923478
13604,0.0097088728507515043,13604,0.0031522451899945736
13606,0.0090945704432670027,13606,0.0016543138190172613
13608,0.0077346642792690545,13608,0.0019307398470118642
13610,0.010016805783379823,13610,0.0046393089578486979
13612,0.011698352114763111,13612,0.007101644529029727
13614,0.011007531255017966,13614,0.0036064950400032103
13616,0.0152150753128808,13616,0.0065722682338673621
13618,0.01618386767222546,13618,0.0014870620216242969
13620,0.013269244955154136,13620,0.0030073291272856295
13622,0.011235953861614689,13622,0.0052084810158703476
13624,0.013896250893594697,13624,0.006799982744269073
13626,0.012351664714515209,13626,0.0045608934015035629
13628,0.016763921594247222,13628,0.010306721262168139
13630,0.01716032242984511,13630,0.008158382959663868
13632,0.016772246308391914,13632,0.0070244390517473221
13634,0.0181939679896459,13634,0.0092699445958714932
13636,0.018022546544671059,13636,0.01376858598086983
13638,0.0132423336035572,13638,0.012534169072750956
13640,0.014287000667536631,13640,0.0093642446154262871
13642,0.012983795895706862,13642,0.0073015860107261688
13644,0.011217893857974559,13644,0.005426441814051941
13646,0.012084013724233955,13646,0.0065885834628716111
13648,0.011891180241946131,13648,0.0047782576875761151
13650,0.0096544814005028456,13650,0.0068184160918463022
13652,0.011093553010141477,13652,0.0094921964628156275
13654,0.010938814171822742,13654,0.0082369968004059047
13656,0.010020796064054593,13656,0.0075054516491945833
13658,0.0078560350521001965,13658,0.0043831378570757806
13660,0.0078258161374833435,13660,0.0052305798744782805
13662,0.0036941953876521438,13662,-0.00055174555745907128
13664,0.0051060985133517534,13664,-0.0049893141258507967
13666,0.0046688258880749345,13666,-0.0045184673799667507
13668,0.0055304226989392191,13668,-0.0016331521619576961
13670,0.0055896504200063646,13670,-0.00064832012867555022
13672,0.0053901899082120508,13672,-0.0022102910152170807
13674,0.0067368624731898308,13674,-0.005268446373520419
13676,0.0088009707105811685,13676,-0.0072294966957997531
13678,0.0061703055689577013,13678,-0.0073740879015531391
13680,0.0046664608526043594,13680,-0.010372352640843019
13682,0.0021948153153061867,13682,-0.010231229651253671
13684,0.00238233563140966,13684,-0.012969754228834063
13686,0.0038446949038188905,13686,-0.013411594758508727
13688,0.0044815788278356194,13688,-0.014222813420929015
13690,0.0061196082388050854,13690,-0.011274375836364925
13692,0.0053869441908318549,13692,-0.010641705302987248
13694,0.0036568185314536095,13694,-0.008428368455497548
13696,0.0027624669310171157,13696,-0.0088735167810227722
13698,0.0013896929449401796,13698,-0.0084591061458922923
13700,0.0023774102737661451,13700,-0.0039869146712590009
13702,0.0038399589830078185,13702,-0.00033083150628954172
13704,0.0060154866077937186,13704,-0.00233121047494933
13706,0.0063124682928901166,13706,-0.0029211004148237407
13708,0.007880078861489892,13708,-0.00304781855084002
13710,0.0083617556956596673,13710,-0.0019343805033713579
13712,0.0052351629128679633,13712,-0.0005126186297275126
13714,0.0060749775439035147,13714,-0.0074110169371124357
13716,0.0091901839186903089,13716,-0.012453651754185557
13718,0.00833942080498673,13718,-0.011713774321833625
13720,0.0054700973269063979,13720,-0.013498431188054383
13722,0.0060444657865446061,13722,-0.012254028348252177
13724,0.0068531533761415631,13724,-0.0111227530578617
13726,0.0086563786317128688,13726,-0.00927523005520925
13728,0.010133838804904372,13728,-0.0067765727872028947
13730,0.0071954992308747023,13730,-0.010238702525384724
13732,0.0064214547746814787,13732,-0.0088810932065825909
13734,0.0087541043467354029,13734,-0.0092850847286172211
13736,0.007150882767746225,13736,-0.0030996224959380925
13738,0.008173426118446514,13738,-0.00075283861951902509
13740,0.011464333190815523,13740,-0.00476258056005463
13742,0.0095004618051461875,13742,-0.007588709588162601
13744,0.008381354680750519,13744,-0.0048338268825318664
13746,0.008843751682434231,13746,-0.0088821153622120619
13748,0.0090319539303891361,13748,-0.0060096503293607384
13750,0.0056231740454677492,13750,-0.0062651366461068392
13752,0.0054224241466727108,13752,-0.0024019423872232437
13754,0.007537087716627866,13754,-0.0021663112565875053
13756,0.011621700134128332,13756,0.0025528988626319915
13758,0.01503639153088443,13758,0.0056144535192288458
13760,0.017806928139179945,13760,0.0059404122876003385
13762,0.014060649235034362,13762,0.0045985566102899611
13764,0.010458457982167602,13764,-0.0027644939837045968
13766,0.0085332740854937583,13766,-3.8630882045254111E-05
13768,0.0084770075045526028,13768,0.0012107900984119624
13770,0.0068844434863422066,13770,0.0072611728101037443
13772,0.0056095421896316111,13772,0.0017037934740073979
13774,0.0074605986592359841,13774,0.00197572133038193
13776,0.01308661449002102,13776,0.00508974667172879
13778,0.011316757911117747,13778,0.006282496964558959
13780,0.01166625480982475,13780,0.0049095426802523434
13782,0.012515130016254261,13782,0.0032518569787498564
13784,0.013331356167327613,13784,0.0033830518077593297
13786,0.014885419775964692,13786,-0.00018358926172368228
13788,0.014328429679153487,13788,0.0018981006869580597
13790,0.014049272518604994,13790,0.0046096369915176183
13792,0.015832134231459349,13792,0.0058460336294956505
13794,0.013700270472327247,13794,0.0098368487670086324
13796,0.01190681173466146,13796,0.0089598625199869275
13798,0.0091566911723930389,13798,0.0093912386510055512
13800,0.011384139332221821,13800,0.00855476240394637
13802,0.014038736931979656,13802,0.0090229658235330135
13804,0.0099245679448358715,13804,0.0057626962079666555
13806,0.0080199182848446071,13806,0.00361790566239506
13808,0.011060319258831441,13808,0.0033062778820749372
13810,0.01372737146448344,13810,0.0013847980881109834
13812,0.01500979345291853,13812,0.0037334528169594705
13814,0.014704429981065914,13814,0.0017731389380060136
13816,0.015180042042629793,13816,0.00490558086312376
13818,0.016406592098064721,13818,-0.00084719920414499938
13820,0.019124428683426231,13820,-0.0032101811084430665
13822,0.013276194629725069,13822,-0.0029010737489443272
13824,0.013806738803396002,13824,-0.0018009761406574398
13826,0.014316877437522635,13826,-0.0016199783131014556
13828,0.0168586774088908,13828,0.0010018378961831331
13830,0.014687331247841939,13830,0.0009280344529543072
13832,0.010548216348979622,13832,0.0029086676950100809
13834,0.0099016315070912242,13834,-0.00061484755133278668
13836,0.0092799153062514961,13836,-0.00054167959024198353
13838,0.0081692907551769167,13838,-0.00498016324127093
13840,0.0106911261100322,13840,-0.0032815120357554406
13842,0.011064685764722526,13842,-0.0017372836591675878
13844,0.014757211058167741,13844,-0.00238116696709767
13846,0.014461562299402431,13846,-0.0058333336201030761
13848,0.01392087439307943,13848,-0.0040571214631199837
13850,0.014170212962199003,13850,-0.00080420132144354284
13852,0.015179192356299609,13852,-0.0019424557394813746
13854,0.011533980228705332,13854,-0.0046154143055900931
13856,0.014695635240059346,13856,-0.0062262857099995017
13858,0.014145944529445842,13858,-0.0027761688106693327
13860,0.016437908605439588,13860,0.0019984829123131931
